FIPS,COUNTY,STATE,POP,VETS,VET_PERCENT
21205,Rowan,Kentucky,24460.0,1224.005371506,0.050041102678086674
21207,Russell,Kentucky,17923.0,1065.0795771669,0.05942529583032417
21209,Scott,Kentucky,57004.0,3168.1853831150006,0.05557829947223003
21211,Shelby,Kentucky,49024.0,2727.6963386671,0.055640019963020156
21213,Simpson,Kentucky,18572.0,1095.958154829,0.05901131568107904
21215,Spencer,Kentucky,19351.0,1150.0312169986998,0.0594300665081236
21217,Taylor,Kentucky,25769.0,1489.0517900546,0.057784616789731846
21219,Todd,Kentucky,12294.0,760.8622156295,0.06188890642829836
21221,Trigg,Kentucky,14651.0,1368.051214828,0.09337596169735854
21223,Trimble,Kentucky,8471.0,587.4065721494,0.0693432383602172
21225,Union,Kentucky,14381.0,796.0820990873999,0.05535651895469021
21227,Warren,Kentucky,132896.0,7505.5523198841,0.05647688658713656
21229,Washington,Kentucky,12095.0,608.5805999371,0.0503167093788425
21231,Wayne,Kentucky,20333.0,1143.822466502,0.05625448613101854
21233,Webster,Kentucky,12942.0,729.6416453147,0.056377812186269506
21235,Whitley,Kentucky,36264.0,2428.592035985,0.06696977818180565
21237,Wolfe,Kentucky,7157.0,379.5004421444,0.053025072257146845
21239,Woodford,Kentucky,26734.0,1720.4147028119999,0.06435305987925488
22001,Acadia,Louisiana,62045.0,3104.61219055,0.050038072214521716
22003,Allen,Louisiana,25627.0,1201.7798784372,0.046895066860623565
22005,Ascension,Louisiana,126604.0,6573.146033835701,0.05191894437644704
22007,Assumption,Louisiana,21891.0,1097.1707500081,0.05011971814938102
22009,Avoyelles,Louisiana,40144.0,2533.2272397750003,0.06310350836426366
22011,Beauregard,Louisiana,37497.0,3361.0976049370997,0.08963644038021974
22013,Bienville,Louisiana,13241.0,980.624139157,0.07405967367698814
22015,Bossier,Louisiana,127039.0,12282.332431469,0.09668158936601358
22017,Caddo,Louisiana,240204.0,18256.097036806004,0.07600246888813676
22019,Calcasieu,Louisiana,203436.0,13920.791126581998,0.06842835646877642
22021,Caldwell,Louisiana,9918.0,581.4087654204,0.05862157344428312
22023,Cameron,Louisiana,6973.0,413.98370220259994,0.05936952562779291
22025,Catahoula,Louisiana,9494.0,497.7244169044001,0.052425154508573844
22027,Claiborne,Louisiana,15670.0,882.2161012871001,0.05629968738271219
22029,Concordia,Louisiana,19259.0,1001.8792313542001,0.0520213526846773
22031,De Soto,Louisiana,27463.0,1817.225435443,0.06616995359003022
22033,East Baton Rouge,Louisiana,440059.0,24368.019045149995,0.05537443625775179
22035,East Carroll,Louisiana,6861.0,256.67474143920003,0.03741068961364233
22037,East Feliciana,Louisiana,19135.0,1095.9291008016,0.05727353544821531
22039,Evangeline,Louisiana,33395.0,1544.9931685023998,0.046264206273466085
22041,Franklin,Louisiana,20015.0,1004.3903055287,0.050181878867284535
22043,Grant,Louisiana,22389.0,1488.7278993998,0.06649372010361337
22045,Iberia,Louisiana,69830.0,4944.94229203,0.07081400962380066
22047,Iberville,Louisiana,32511.0,1605.5202787675,0.04938390940812341
22049,Jackson,Louisiana,15744.0,1123.92422661,0.07138746358041159
22051,Jefferson,Louisiana,432493.0,22850.856149429997,0.05283520461471052
22053,Jefferson Davis,Louisiana,31368.0,1691.3716979970002,0.05392029131589519
22055,Lafayette,Louisiana,244390.0,14331.28648134,0.058641051112320465
22057,Lafourche,Louisiana,97614.0,4285.7497918005,0.04390507295880202
22059,LaSalle,Louisiana,14892.0,789.4476232325001,0.05301152452541633
22061,Lincoln,Louisiana,46742.0,2472.009451436,0.05288625757211929
22063,Livingston,Louisiana,140789.0,7906.9608203908,0.056161779829324736
22065,Madison,Louisiana,10951.0,572.0606660627,0.052238212589051224
22067,Morehouse,Louisiana,24874.0,1534.4556451700003,0.061689139067701224
22069,Natchitoches,Louisiana,38158.0,2025.9807846789,0.053094522372212904
22071,Orleans,Louisiana,390144.0,19790.41393759,0.05072592155099143
22073,Ouachita,Louisiana,153279.0,10167.567736946801,0.0663337295842666
22075,Plaquemines,Louisiana,23197.0,1739.7841527502,0.0750003945661163
22077,Pointe Coupee,Louisiana,21730.0,1004.6407990191,0.04623289457059825
22079,Rapides,Louisiana,129648.0,10208.83320544,0.07874269719116377
22081,Red River,Louisiana,8442.0,399.46723477,0.04731902804667141
22083,Richland,Louisiana,20122.0,1058.6804962816,0.052613084995606796
22085,Sabine,Louisiana,23884.0,1727.5718674569998,0.07233176467329593
22087,St. Bernard,Louisiana,47244.0,2040.4864245608999,0.043190382367303784
22089,St. Charles,Louisiana,53100.0,2781.209297158,0.05237682292199623
22091,St. Helena,Louisiana,10132.0,554.1149578731,0.05468959315762929
22093,St. James,Louisiana,21096.0,1035.9243374971,0.04910524921772374
22095,St. John the Baptist,Louisiana,42837.0,2553.8387519049998,0.05961759114562177
22097,St. Landry,Louisiana,82124.0,4367.0591873832,0.053176406256188205
22099,St. Martin,Louisiana,53431.0,2718.6728724304003,0.050881938807628535
22101,St. Mary,Louisiana,49348.0,2968.643028458,0.06015731191655184
22103,St. Tammany,Louisiana,260419.0,17615.87463628,0.06764435250991671
22105,Tangipahoa,Louisiana,134758.0,7283.61252586,0.05404957424316181
22107,Tensas,Louisiana,4334.0,264.380981137,0.06100161078380249
22109,Terrebonne,Louisiana,110461.0,6122.7945604314,0.05542946886621885
22111,Union,Louisiana,22108.0,1642.479560928,0.07429344856739642
22113,Vermilion,Louisiana,59511.0,3195.277061668,0.05369220919944212
22115,Vernon,Louisiana,47429.0,8453.116970915,0.17822675938592422
22117,Washington,Louisiana,46194.0,3023.5598415205,0.06545351867169978
22119,Webster,Louisiana,38340.0,2569.8147099553,0.0670269877400965
22121,West Baton Rouge,Louisiana,26465.0,1287.2629000501,0.048640200266393346
22123,West Carroll,Louisiana,10830.0,538.08685678,0.04968484365466297
22125,West Feliciana,Louisiana,15568.0,668.8360110062,0.042962230922803185
22127,Winn,Louisiana,13904.0,818.205645099,0.05884678114923763
23001,Androscoggin,Maine,108277.0,8842.47611008,0.08166532236837001
23003,Aroostook,Maine,67055.0,5698.490574666001,0.0849823365098203
23005,Cumberland,Maine,295003.0,19399.332356149996,0.06575977992139062
23007,Franklin,Maine,30199.0,2766.555843432,0.09161084285678334
23009,Hancock,Maine,54987.0,4524.379369847999,0.08228089129881608
23011,Kennebec,Maine,122302.0,10393.4883988771,0.08498216217949911
23013,Knox,Maine,39772.0,3090.61051412,0.0777081995906668
23015,Lincoln,Maine,34634.0,2963.082953633,0.08555416508728418
23017,Oxford,Maine,57975.0,4802.997089478001,0.08284600413071153
23019,Penobscot,Maine,152148.0,11634.27532671,0.0764668304986592
23021,Piscataquis,Maine,16785.0,1672.94342227,0.09966895575037235
23023,Sagadahoc,Maine,35856.0,3766.554209759,0.105046692597027
23025,Somerset,Maine,50484.0,4209.074418301,0.08337442394225894
23027,Waldo,Maine,39715.0,3290.919094561,0.08286337893896513
23029,Washington,Maine,31379.0,3168.461464983,0.10097394642859875
23031,York,Maine,207641.0,16609.9169204,0.07999343540244941
24001,Allegany,Maryland,70416.0,4881.3206240463005,0.06932118586750598
24003,Anne Arundel,Maryland,579234.0,49761.319535300005,0.08590883742200907
24005,Baltimore,Maryland,827370.0,45824.51368329999,0.055385756896309986
24009,Calvert,Maryland,92525.0,7970.084907389499,0.08613979905311536
24011,Caroline,Maryland,33406.0,2243.034413476,0.06714465705190684
24013,Carroll,Maryland,168447.0,10269.727128240002,0.06096711207822046
24015,Cecil,Maryland,102855.0,7262.12749016,0.07060548821311555
24017,Charles,Maryland,163257.0,15922.146875350001,0.0975281113541839
24019,Dorchester,Maryland,31929.0,2354.915613008,0.07375475627197846
24021,Frederick,Maryland,259547.0,17116.56350728,0.06594783799188586
24023,Garrett,Maryland,29014.0,2051.3041514929996,0.0707004946402771
24025,Harford,Maryland,255441.0,19415.735328130002,0.0760086882220552
24027,Howard,Maryland,325690.0,18561.91189657,0.05699257544465596
24029,Kent,Maryland,19422.0,1605.18978658,0.08264801702090413
24031,Montgomery,Maryland,1050688.0,42974.080733300005,0.04090089611121475
24033,Prince George's,Maryland,909327.0,55739.434282120004,0.061297458760291954
24035,Queen Anne's,Maryland,50381.0,3694.013046824,0.07332155071999365
24037,St. Mary's,Maryland,113510.0,11959.64996905,0.10536208236322792
24039,Somerset,Maryland,25616.0,1612.872628732,0.06296348488179264
24041,Talbot,Maryland,37181.0,3088.7047677230003,0.083072127369436
24043,Washington,Maryland,151049.0,9679.380803920001,0.06408106511079187
24045,Wicomico,Maryland,103609.0,6765.2302549724,0.06529577792443128
24047,Worcester,Maryland,52276.0,4988.643461902,0.09542894371990972
24510,Baltimore city,Maryland,593490.0,32029.80511497,0.05396856748213112
25001,Barnstable,Massachusetts,212990.0,17211.92786609,0.08081096702234848
25003,Berkshire,Massachusetts,124944.0,7171.57057042,0.057398278992348575
25005,Bristol,Massachusetts,565217.0,29262.3779031,0.05177193520913207
25007,Dukes,Massachusetts,17332.0,909.707535517,0.052487164523251785
25009,Essex,Massachusetts,789034.0,34163.0417638,0.04329729994372866
25011,Franklin,Massachusetts,70180.0,5044.220489707,0.07187547007277001
25013,Hampden,Massachusetts,466372.0,25872.02274389,0.055475077285707546
25015,Hampshire,Massachusetts,160830.0,8005.5082390571,0.0497762123923217
25017,Middlesex,Massachusetts,1611699.0,57781.0013957,0.03585098792994225
25019,Nantucket,Massachusetts,11399.0,607.6929637918,0.05331107674285464
25021,Norfolk,Massachusetts,706775.0,27071.28214765,0.03830254628085317
25023,Plymouth,Massachusetts,521202.0,28368.004866929998,0.0544280429985495
25025,Suffolk,Massachusetts,803907.0,21567.246945199997,0.026828037254558047
25027,Worcester,Massachusetts,830622.0,42671.09837107799,0.05137246349251283
26001,Alcona,Michigan,10405.0,1307.042814578,0.12561680101662662
26003,Alger,Michigan,9108.0,782.7786413829999,0.0859440756898331
26005,Allegan,Michigan,118081.0,6196.88970796,0.05247999007427105
26007,Alpena,Michigan,28405.0,2363.922579366,0.0832220587701461
26009,Antrim,Michigan,23324.0,2008.588328238,0.0861168036459441
26011,Arenac,Michigan,14883.0,1186.7199794440003,0.07973661086098234
26013,Baraga,Michigan,8209.0,655.0007216759999,0.07979056178292117
26015,Barry,Michigan,61550.0,3878.8323083600003,0.06301920890917953
26017,Bay,Michigan,103126.0,7101.631323539999,0.0688636359748269
26019,Benzie,Michigan,17766.0,1537.293842297,0.08653010482365192
26021,Berrien,Michigan,153401.0,10036.78330004,0.0654284085504006
26023,Branch,Michigan,43517.0,2815.12600428,0.06469025907760186
26025,Calhoun,Michigan,134159.0,9682.396047709999,0.07217105112374123
26027,Cass,Michigan,51787.0,3668.0180436509995,0.07082893474522563
26029,Charlevoix,Michigan,26143.0,1991.8726888229999,0.07619143513839269
26031,Cheboygan,Michigan,25276.0,2354.53173014,0.09315286161338819
26033,Chippewa,Michigan,37349.0,2952.941375254,0.07906346556143404
26035,Clare,Michigan,30950.0,2609.497661866,0.08431333317822294
26037,Clinton,Michigan,79595.0,4045.6219519374,0.050827589068878694
26039,Crawford,Michigan,14029.0,1382.558487295,0.0985500382988809
26041,Delta,Michigan,35784.0,3373.511546858,0.09427429987866086
26043,Dickinson,Michigan,25239.0,2354.5838311200996,0.09329148663259636
26045,Eaton,Michigan,110268.0,7145.81425754,0.06480406153680125
26047,Emmet,Michigan,33415.0,2351.72074687,0.07037919338231333
26049,Genesee,Michigan,405813.0,23940.802654869996,0.05899466664416861
26051,Gladwin,Michigan,25449.0,2181.724004267,0.08572926261413022
26053,Gogebic,Michigan,13975.0,1447.825038162,0.10360107607599285
26055,Grand Traverse,Michigan,93088.0,6327.38803969,0.06797211283613355
26057,Gratiot,Michigan,40711.0,2258.02660711,0.05546477873572253
26059,Hillsdale,Michigan,45605.0,3077.449972102,0.06748053880280672
26061,Houghton,Michigan,35684.0,2369.629252667,0.06640593130442214
26063,Huron,Michigan,30981.0,2168.334735461,0.06998917838226655
26065,Ingham,Michigan,292406.0,13370.422034559,0.04572553926581192
26067,Ionia,Michigan,64697.0,3717.88530316,0.057466115942933986
26069,Iosco,Michigan,25127.0,2947.74968133,0.1173140319707884
26071,Iron,Michigan,11066.0,1155.018405313,0.10437542068615578
26073,Isabella,Michigan,69872.0,3388.2768760531003,0.04849262760552296
26075,Jackson,Michigan,158510.0,10214.9080840328,0.06444330379176583
26077,Kalamazoo,Michigan,265066.0,14421.62312951,0.054407668767439056
26079,Kalkaska,Michigan,18038.0,1378.3807173129999,0.07641538514874154
26081,Kent,Michigan,656955.0,32128.3843656,0.04890500013790899
26083,Keweenaw,Michigan,2116.0,224.3942206779,0.1060464180897448
26085,Lake,Michigan,11853.0,1201.0734183939999,0.10133075326027165
26087,Lapeer,Michigan,87607.0,5223.609489012,0.05962548071514834
26089,Leelanau,Michigan,21761.0,1537.279263457,0.07064377847787326
26091,Lenawee,Michigan,98451.0,5605.276009190001,0.05693467825811826
26093,Livingston,Michigan,191995.0,11013.370077779999,0.057362796311258096
26095,Luce,Michigan,6229.0,492.054203587,0.07899409272547761
26097,Mackinac,Michigan,10799.0,912.789724851,0.08452539354116122
26099,Macomb,Michigan,873972.0,44043.21331590001,0.05039430704404719
26101,Manistee,Michigan,24558.0,2228.445319123,0.09074213368853327
26103,Marquette,Michigan,66699.0,5802.9071682185995,0.0870014118385373
26105,Mason,Michigan,29144.0,2202.406759954,0.07556981745656052
26107,Mecosta,Michigan,43453.0,2903.627208215,0.06682224951591374
26109,Menominee,Michigan,22780.0,1918.754946986,0.08422980452089553
26111,Midland,Michigan,83156.0,5654.7623745121,0.06800185644465943
26113,Missaukee,Michigan,15118.0,1071.94083041,0.07090493652665697
26115,Monroe,Michigan,150500.0,9350.24254501,0.06212785744192691
26117,Montcalm,Michigan,63888.0,4169.27338897,0.06525910012788004
26119,Montmorency,Michigan,9328.0,979.1151119417001,0.1049651706627037
26121,Muskegon,Michigan,173566.0,11882.29917481,0.0684598318496134
26123,Newaygo,Michigan,48980.0,3416.1335449649996,0.06974547866404654
26125,Oakland,Michigan,1257584.0,53284.3247156,0.04237039014141401
26127,Oceana,Michigan,26467.0,1919.3418915340003,0.07251830171662826
26129,Ogemaw,Michigan,20997.0,1846.790893203,0.08795498848421203
26131,Ontonagon,Michigan,5720.0,746.223014199,0.1304585689159091
26133,Osceola,Michigan,23460.0,1863.637051484,0.07943891950059676
26135,Oscoda,Michigan,8241.0,836.5562805129999,0.10151150109367794
26137,Otsego,Michigan,24668.0,2106.6693055133,0.08540089612101914
26139,Ottawa,Michigan,291830.0,13130.34528852,0.04499313055038893
26141,Presque Isle,Michigan,12592.0,1311.452265846,0.10414963991788437
26143,Roscommon,Michigan,24019.0,2667.68352554,0.11106555333444357
26145,Saginaw,Michigan,190539.0,12632.217371230001,0.066297279670986
26147,St. Clair,Michigan,159128.0,11344.485778227,0.07129157519875194
26149,St. Joseph,Michigan,60964.0,3491.169519743,0.05726608358609999
26151,Sanilac,Michigan,41170.0,2640.82045958,0.06414429097838231
26153,Schoolcraft,Michigan,8094.0,702.445894885,0.08678600134482332
26155,Shiawassee,Michigan,68122.0,4586.545247171,0.06732839974121428
26157,Tuscola,Michigan,52245.0,3601.1025550560003,0.0689272189693942
26159,Van Buren,Michigan,75677.0,4313.48896306,0.056998678106426
26161,Washtenaw,Michigan,367601.0,15250.89606793,0.041487634875666826
26163,Wayne,Michigan,1749343.0,81454.04237190001,0.04656264801808451
26165,Wexford,Michigan,33631.0,2439.981531959,0.07255156052329696
27001,Aitkin,Minnesota,15886.0,1508.146865248,0.09493559519375551
27003,Anoka,Minnesota,356921.0,19527.589093019997,0.054711236080309075
27005,Becker,Minnesota,34423.0,2665.14411168,0.07742335391104785
27007,Beltrami,Minnesota,47188.0,2899.409945269,0.061443798111151145
27009,Benton,Minnesota,40889.0,2612.3874667100004,0.06388973725720855
27011,Big Stone,Minnesota,4991.0,370.62893798029995,0.07425945461436585
27013,Blue Earth,Minnesota,67653.0,3751.2525413490002,0.055448428618819566
27015,Brown,Minnesota,25008.0,1600.82222438,0.06401240500559821
27017,Carlton,Minnesota,35871.0,2591.120504534,0.0722344095378997
27019,Carver,Minnesota,105089.0,4527.032752118999,0.043078083834835225
27021,Cass,Minnesota,29779.0,2698.25129987,0.090609197752443
27023,Chippewa,Minnesota,11800.0,765.8840317867,0.06490542642260169
27025,Chisago,Minnesota,56579.0,3516.8211504489996,0.062157711349599666
27027,Clay,Minnesota,64222.0,3339.72487927,0.052002816468967025
27029,Clearwater,Minnesota,8818.0,660.101486315,0.07485841305454752
27031,Cook,Minnesota,5463.0,387.225784277,0.0708815274166209
27033,Cottonwood,Minnesota,11196.0,663.9989377200001,0.05930680043944266
27035,Crow Wing,Minnesota,65055.0,5166.161538439001,0.07941221333393284
27037,Dakota,Minnesota,429021.0,24791.07422479,0.05778522315874981
27039,Dodge,Minnesota,20934.0,1142.2874663862,0.054566134823072515
27041,Douglas,Minnesota,38141.0,2616.139070831,0.06859125536380797
27043,Faribault,Minnesota,13653.0,956.6546287269999,0.07006918836350985
27045,Fillmore,Minnesota,21067.0,1306.034585406,0.06199433167541652
27047,Freeborn,Minnesota,30281.0,2046.4163468273,0.06758087073832766
27049,Goodhue,Minnesota,46340.0,3061.71417457,0.06607065547194649
27051,Grant,Minnesota,5972.0,391.3992660332,0.06553905995197588
27053,Hennepin,Minnesota,1265843.0,52218.5574776,0.04125200161283824
27055,Houston,Minnesota,18600.0,1272.687774185,0.06842407388091398
27057,Hubbard,Minnesota,21491.0,1790.5039767700002,0.0833141304159881
27059,Isanti,Minnesota,40596.0,2550.790484589,0.06283354233394915
27061,Itasca,Minnesota,45130.0,3672.1741244799996,0.08136880399911366
27063,Jackson,Minnesota,9846.0,637.2535559282001,0.06472207555638838
27065,Kanabec,Minnesota,16337.0,1306.1934077825,0.07995307631649017
27067,Kandiyohi,Minnesota,43199.0,2414.656431769,0.05589611870110419
27069,Kittson,Minnesota,4298.0,281.309253258,0.06545119898976268
27071,Koochiching,Minnesota,12229.0,929.2383687949999,0.07598645586679205
27073,Lac qui Parle,Minnesota,6623.0,457.83259813700005,0.06912767599833913
27075,Lake,Minnesota,10641.0,897.8538484979999,0.08437683004398082
27077,Lake of the Woods,Minnesota,3740.0,278.543940826,0.07447698952566845
27079,Le Sueur,Minnesota,28887.0,1661.5903687433001,0.057520350633271024
27081,Lincoln,Minnesota,5639.0,390.880362533,0.0693173191227168
27083,Lyon,Minnesota,25474.0,1340.7592807939998,0.05263245979406453
27085,McLeod,Minnesota,35893.0,2336.3035745390002,0.06509078579497396
27087,Mahnomen,Minnesota,5527.0,289.01380723,0.05229126239008504
27089,Marshall,Minnesota,9336.0,514.28039521,0.05508573213474722
27091,Martin,Minnesota,19683.0,1524.977022406,0.07747685934085252
27093,Meeker,Minnesota,23222.0,1482.199771948,0.06382739522642322
27095,Mille Lacs,Minnesota,26277.0,1997.7454757609999,0.07602639097922137
27097,Morrison,Minnesota,33386.0,2465.31599125,0.07384280810070089
27099,Mower,Minnesota,40062.0,2397.867688201,0.059853918631146724
27101,Murray,Minnesota,8194.0,549.537629541,0.06706585666841591
27103,Nicollet,Minnesota,34274.0,1707.063583832,0.04980637170543269
27105,Nobles,Minnesota,21629.0,939.482798895,0.04343625682625179
27107,Norman,Minnesota,6375.0,399.53112328199995,0.06267154875011764
27109,Olmsted,Minnesota,158293.0,8570.40250364,0.0541426500454221
27111,Otter Tail,Minnesota,58746.0,4107.14859014,0.06991367225240867
27113,Pennington,Minnesota,14119.0,871.8950748883001,0.06175331644509527
27115,Pine,Minnesota,29579.0,2165.398971702,0.07320730828297102
