FIPS,COUNTY,STATE,AG1CASES,AG2CASES,AG3CASES,AG4CASES,TOTALCASES,AG1AR,AG2AR,AG3AR,AG4AR
21217,Taylor,Kentucky,1213,433,383.8167938931298,48.18320610687023,2078.0,0.5837343599615015,0.20837343599615016,0.1847049056271077,0.023187298415240726
21227,Warren,Kentucky,2216,647,492.54939013915134,62.45060986084865,3418.0,0.6483323581041545,0.1892919836161498,0.14410456118758086,0.018271097092114878
21231,Wayne,Kentucky,527,257,142.74531919693212,15.254680803067899,942.0,0.559447983014862,0.27282377919320594,0.1515343091262549,0.016193928665677176
21235,Whitley,Kentucky,1609,559,424.414445399828,45.58555460017197,2638.0,0.609931766489765,0.21190295678544352,0.1608849300226793,0.017280346702112193
21239,Woodford,Kentucky,921,371,181.67606177606177,19.323938223938224,1493.0,0.6168787675820495,0.24849296718017413,0.12168523896588196,0.012943026271894323
22017,Caddo,Louisiana,820,464,391.0954169797145,56.9045830202855,1732.0000000000002,0.4734411085450346,0.2678983833718244,0.2258056680021446,0.03285484008099624
22033,East Baton Rouge,Louisiana,628,363,355.81716307873785,43.182836921262165,1390.0,0.45179856115107914,0.26115107913669067,0.25598357056024307,0.03106678915198717
22051,Jefferson,Louisiana,659,422,361.61746598172624,49.382534018273795,1492.0,0.44168900804289546,0.2828418230563003,0.24237095575182724,0.033098213148977075
22071,Orleans,Louisiana,741,561,522.6526745852622,65.34732541473781,1889.9999999999998,0.3920634920634921,0.2968253968253969,0.2765358066588689,0.03457530445224223
23001,Androscoggin,Maine,2506,1077,622.4338452150921,90.56615478490797,4296.0,0.5833333333333334,0.2506983240223464,0.1448868354783734,0.02108150716594692
23003,Aroostook,Maine,471,283,262.72572830053235,39.274271699467604,1056.0,0.4460227272727273,0.26799242424242425,0.24879330331489807,0.03719154516995038
23005,Cumberland,Maine,7235,2707,1609.4757834757836,230.5242165242165,11782.0,0.6140723136988627,0.2297572568324563,0.1366046327852473,0.019565796683433757
23011,Kennebec,Maine,1949,816,524.7880715705766,71.21192842942345,3361.0,0.5798869384111871,0.24278488545075871,0.15614045568895465,0.02118772044909951
23017,Oxford,Maine,959,495,389.70213090964637,51.29786909035363,1895.0,0.5060686015831135,0.2612137203166227,0.20564756248530153,0.027070115614962337
23019,Penobscot,Maine,2186,874,602.3227069735486,84.6772930264514,3747.0,0.5834000533760342,0.23325326928209233,0.1607479869158123,0.022598690426061222
23025,Somerset,Maine,553,278,206.83990719257542,23.160092807424597,1061.0000000000002,0.5212064090480677,0.2620169651272384,0.1949480746395621,0.021828551185131568
23031,York,Maine,4825,2271,1399.528791639154,193.4712083608461,8689.0,0.555299804350328,0.26136494418229944,0.16106902884556956,0.022266222621802983
24001,Allegany,Maryland,1452,560,517.0879690415313,78.91203095846866,2608.0,0.5567484662576687,0.2147239263803681,0.19826992677972827,0.030257680582234915
24003,Anne Arundel,Maryland,5857,2192,1271.649866093493,158.35013390650684,9478.999999999998,0.6178921827196963,0.231248021943243,0.13415443254494075,0.016705362792120145
24005,Baltimore,Maryland,9929,3541,2575.8632866266585,465.1367133733414,16511.0,0.6013566713100358,0.21446308521591667,0.1560089205152116,0.028171322958836013
24009,Calvert,Maryland,989,457,157.34843935479367,19.65156064520634,1623.0,0.6093653727664818,0.281577325939618,0.09694913084090799,0.0121081704529922
24013,Carroll,Maryland,1412,729,587.6270610057708,81.37293899422919,2810.0,0.502491103202847,0.2594306049822064,0.2091199505358615,0.02895834127908512
24015,Cecil,Maryland,686,289,206.67126409210843,22.32873590789158,1204.0,0.5697674418604651,0.24003322259136212,0.17165387383065484,0.018545461717517923
24017,Charles,Maryland,476,257,166.34764602275433,18.65235397724568,918.0,0.5185185185185185,0.27995642701525053,0.18120658608143173,0.020318468384799216
24021,Frederick,Maryland,3126,1001,558.9260935143287,79.07390648567119,4765.0,0.6560335781741867,0.21007345225603358,0.11729823578474895,0.01659473378503068
24025,Harford,Maryland,2989,1273,648.6641288156433,79.33587118435675,4990.0,0.598997995991984,0.2551102204408818,0.12999281138590046,0.015898972181233817
24027,Howard,Maryland,2018,711,424.8526754989677,49.14732450103235,3203.0,0.6300343428036216,0.22197939431782704,0.13264210911613103,0.015344153762420341
24031,Montgomery,Maryland,13631,4957,3226.5086365306875,545.4913634693128,22360.0,0.6096153846153847,0.22169051878354204,0.1442982395586175,0.024395857042455848
24033,Prince Georges,Maryland,17065,6048,2916.120572935224,323.8794270647759,26353.0,0.6475543581375934,0.22949948772435777,0.11065611402630532,0.012290040111743478
24035,Queen Annes,Maryland,718,275,139.06931102158867,15.930688978411322,1148.0,0.6254355400696864,0.23954703832752614,0.12114051482716784,0.013876906775619618
24037,St. Marys,Maryland,625,227,275.327191366149,32.67280863385101,1160.0,0.5387931034482759,0.1956896551724138,0.23735102703978364,0.028166214339526735
24043,Washington,Maryland,2043,1018,631.7041507435014,99.29584925649854,3792.0,0.5387658227848101,0.26845991561181437,0.16658864734796977,0.026185614255405734
24045,Wicomico,Maryland,849,346,210.53955602786635,28.460443972133664,1434.0,0.5920502092050209,0.2412831241283124,0.14681977407801,0.01984689258865667
24047,Worcester,Maryland,594,215,186.6334620857898,23.366537914210205,1019.0,0.5829244357212954,0.21099116781157998,0.18315354473580941,0.022930851731315215
24510,Baltimore City,Maryland,10077,3282,2060.7338835109226,290.2661164890777,15710.0,0.6414385741565881,0.20891152132399746,0.13117338532851194,0.018476519190902464
25001,Barnstable,Massachusetts,5674,3044,2451.2087511394716,354.79124886052875,11524.0,0.49236376258243664,0.2641443943075321,0.21270468163306766,0.03078716147696362
25003,Berkshire,Massachusetts,2314,1131,1014.9881362162885,167.01186378371153,4627.0,0.5001080613788632,0.24443483898854548,0.2193620350586316,0.0360950645739597
25005,Bristol,Massachusetts,30396,13103,8364.394769664874,1357.605230335126,53221.0,0.5711279382198756,0.24619980834632946,0.157163427400178,0.025508826033616917
25009,Essex,Massachusetts,46383,18606,10742.528596900287,1721.4714030997118,77453.0,0.5988534982505519,0.24022310304313585,0.13869738547119267,0.022226013235119513
25011,Franklin,Massachusetts,973,445,390.6498951781971,49.35010482180294,1858.0,0.523681377825619,0.2395048439181916,0.2102529037557573,0.026560874500432152
25013,Hampden,Massachusetts,22744,9154,5966.1660252205875,974.8339747794128,38839.00000000001,0.5855969515178041,0.2356909292206287,0.15361276101909385,0.025099358242473096
25015,Hampshire,Massachusetts,4961,1437,1090.671735055197,155.32826494480318,7644.0,0.6490057561486133,0.18799058084772372,0.14268337716577667,0.02032028583788634
25017,Middlesex,Massachusetts,65866,25240,15633.67249867214,2567.327501327858,109307.0,0.6025780599595635,0.23090927387998939,0.1430253551801087,0.023487310980338478
25021,Norfolk,Massachusetts,26362,11964,7475.77038818614,1332.229611813861,47134.0,0.5592990198158442,0.2538295073619892,0.1586067464714673,0.028264726350699307
25023,Plymouth,Massachusetts,22931,11222,6786.521153786636,908.4788462133638,41848.0,0.547959281208182,0.268160963486905,0.16217074062766765,0.02170901467724536
25025,Suffolk,Massachusetts,50390,15256,8799.638412157736,1380.3615878422638,75826.0,0.6645477804447023,0.20119747843747526,0.11605041030989022,0.018204330807932156
25027,Worcester,Massachusetts,37950,16018,9751.274392018446,1487.7256079815534,65207.0,0.5819927308417808,0.2456484733234162,0.1495433679209049,0.0228154279138981
26005,Allegan,Michigan,3297,1481,941.044579332305,105.95542066769491,5825.0,0.5660085836909872,0.2542489270386266,0.16155271748194078,0.01818977178844548
26007,Alpena,Michigan,482,301,304.9833357911812,46.01666420881876,1134.0,0.42504409171075835,0.2654320987654321,0.2689447405565972,0.04057906896721231
26015,Barry,Michigan,1657,853,480.5061876933654,52.49381230663458,3043.0,0.5445284258954979,0.2803154781465659,0.15790541823640006,0.017250677721536174
26017,Bay,Michigan,2767,1221,1128.8841142223455,161.11588577765457,5278.0,0.524251610458507,0.23133762788935203,0.2138848264915395,0.03052593516060147
26021,Berrien,Michigan,5246,2604,1832.3288349077823,265.67116509221773,9948.0,0.5273421793325291,0.2617611580217129,0.1841906750007823,0.026705987644975646
26023,Branch,Michigan,2010,953,654.118095706729,74.881904293271,3692.0,0.5444203683640303,0.25812567713976164,0.1771717485662863,0.020282205929921724
26025,Calhoun,Michigan,4159,1767,1216.9116804452813,177.08831955471882,7320.0,0.5681693989071038,0.24139344262295082,0.16624476508815317,0.024192393381792188
26027,Cass,Michigan,1430,774,408.0179388285945,39.982061171405505,2652.0,0.5392156862745098,0.2918552036199095,0.15385291811032975,0.015076191995250945
26033,Chippewa,Michigan,664,243,119.61659288876196,15.38340711123804,1042.0,0.6372360844529751,0.23320537428023033,0.11479519471090399,0.014763346555890632
26035,Clare,Michigan,537,305,324.77289769683983,34.227102303160144,1201.0,0.44712739383846795,0.253955037468776,0.27041873247030795,0.02849883622244808
26037,Clinton,Michigan,1774,836,527.0589463077588,65.94105369224125,3203.0,0.5538557602247892,0.26100530752419604,0.16455165354597526,0.020587278705039416
26041,Delta,Michigan,1085,581,536.656921173957,82.34307882604296,2285.0,0.474835886214442,0.25426695842450764,0.23486079701267265,0.03603635834837766
26043,Dickinson,Michigan,831,421,299.7601668404588,56.23983315954119,1608.0,0.5167910447761194,0.26181592039800994,0.18641801420426543,0.03497502062160522
26045,Eaton,Michigan,2933,1291,954.7002472187886,114.29975278121138,5293.0,0.5541280937086718,0.24390704704326469,0.18037034710349303,0.02159451214457045
26047,Emmet,Michigan,532,305,220.63048498845265,28.369515011547342,1086.0,0.48987108655616945,0.28084714548802947,0.2031588259562179,0.026122941999583187
26049,Genesee,Michigan,8415,4116,3181.6072736248816,444.3927263751183,16157.0,0.520826886179365,0.25475026304388193,0.19691819481493356,0.02750465596181954
26051,Gladwin,Michigan,494,258,314.89792963660057,33.10207036339945,1100.0,0.4490909090909091,0.23454545454545456,0.2862708451241823,0.030092791239454044
26055,Grand Traverse,Michigan,2069,884,577.5521577149954,79.44784228500465,3610.0,0.5731301939058172,0.24487534626038782,0.1599867472894724,0.02200771254432262
26057,Gratiot,Michigan,1144,384,355.18375241779495,64.81624758220504,1948.0,0.5872689938398358,0.1971252566735113,0.18233252177504874,0.03327322771160423
26059,Hillsdale,Michigan,1330,651,533.5799826124755,65.42001738752445,2580.0,0.5155038759689923,0.25232558139534883,0.20681394674902154,0.025356595886637384
26061,Houghton,Michigan,1289,312,244.5944296667188,36.405570333281176,1882.0,0.6849096705632306,0.16578108395324123,0.12996515922779958,0.019344086255728574
26063,Huron,Michigan,711,378,330.85636046801096,49.14363953198905,1469.0,0.48400272294077606,0.25731790333560245,0.22522556873247854,0.03345380499114299
26065,Ingham,Michigan,6096,1284,1118.7147882992595,145.28521170074052,8644.0,0.7052290606200833,0.14854234150856085,0.12942096116372737,0.016807636707628474
26067,Ionia,Michigan,2602,1023,581.6001625355547,61.39983746444535,4268.0,0.6096532333645736,0.23969072164948454,0.13626995373372883,0.014386091252213061
26069,Iosco,Michigan,370,248,288.87108290360965,35.12891709639032,942.0,0.39278131634819535,0.2632696390658174,0.3066572005346175,0.03729184405136977
26073,Isabella,Michigan,2327,514,420.2447787036035,53.75522129639649,3315.0,0.7019607843137254,0.155052790346908,0.12677067230877934,0.016215753030587178
26075,Jackson,Michigan,2184,851,685.1301464492954,92.86985355070462,3813.0,0.5727773406766326,0.22318384474167322,0.17968270297647398,0.0243561116052202
26077,Kalamazoo,Michigan,8038,2610,1744.9195531545624,258.08044684543745,12651.0,0.6353647932969726,0.20630780175480198,0.13792740124532152,0.020400003702903916
26081,Kent,Michigan,28421,9257,5231.788666235725,776.211333764275,43686.0,0.6505745547772742,0.21189854873414823,0.11975893115038513,0.01776796533819244
26087,Lapeer,Michigan,2325,1276,780.9338897961652,79.06611020383475,4461.0,0.5211835911230666,0.2860345214077561,0.17505803402738515,0.017723853441792142
26091,Lenawee,Michigan,3504,1479,966.3471903070816,121.65280969291832,6071.0,0.5771701531872838,0.2436171965079888,0.15917430247192912,0.020038347832798276
26093,Livingston,Michigan,4863,2588,1329.5599359906896,145.44006400931045,8926.0,0.5448129061169616,0.2899395025767421,0.1489536114710609,0.01629397983523532
26099,Macomb,Michigan,9600,5349,2396.086439698426,349.91356030157357,17695.0,0.5425261373269286,0.30228878214184796,0.1354103667532312,0.01977471377799229
26103,Marquette,Michigan,2031,591,439.140586797066,61.859413202933986,3123.0,0.6503362151777138,0.18924111431316043,0.14061498136313352,0.019807689145992312
26105,Mason,Michigan,555,167,158.21077945961238,20.78922054038761,901.0,0.6159822419533851,0.1853496115427303,0.175594649788693,0.023073496715191575
26107,Mecosta,Michigan,1091,277,238.41479377624103,24.585206223758952,1630.9999999999998,0.6689147762109137,0.1698344573881055,0.1461770654667327,0.015073700934248287
26109,Menominee,Michigan,670,410,307.03089598352216,46.96910401647786,1434.0,0.46722454672245467,0.2859135285913529,0.21410801672491084,0.03275390796128163
26111,Midland,Michigan,2364,967,663.8560967844636,108.14390321553645,4103.0,0.576163782598099,0.23568120887155738,0.16179773258212615,0.02635727594821751
26115,Monroe,Michigan,3621,1800,1296.0711350432196,169.9288649567805,6887.0,0.5257731958762887,0.26136198635109625,0.18819095905956434,0.024673858713050747
26117,Montcalm,Michigan,1566,766,409.4091261968429,50.59087380315708,2792.0,0.5608882521489972,0.27435530085959886,0.14663650651749388,0.018119940473910127
26121,Muskegon,Michigan,2312,967,885.7662707372141,113.2337292627859,4278.0,0.5404394576905096,0.2260402057035998,0.20705148918588454,0.026468847420006054
26123,Newaygo,Michigan,1249,610,517.304118922267,57.69588107773304,2434.0,0.5131470829909613,0.25061626951520133,0.21253250571991247,0.023704141773924832
26125,Oakland,Michigan,9830,4631,4269.5581414579465,617.4418585420534,19348.0,0.5080628488732686,0.23935290469299153,0.2206718080141589,0.03191243841958101
26127,Oceana,Michigan,870,384,260.698778112272,28.301221887727998,1543.0,0.5638366817887233,0.24886584575502269,0.16895578620367596,0.018341686252578093
26137,Otsego,Michigan,473,283,140.26272608614582,18.737273913854185,915.0,0.5169398907103825,0.3092896174863388,0.1532925968154599,0.02047789498781878
26139,Ottawa,Michigan,9998,3488,2230.543852676206,318.45614732379437,16035.0,0.6235110695353914,0.21752416588712192,0.13910469926262586,0.01986006531486089
26143,Roscommon,Michigan,355,291,302.4155193992491,28.58448060075094,977.0,0.3633572159672467,0.2978505629477994,0.3095348202653522,0.02925740081960178
26145,Saginaw,Michigan,5317,2431,2254.9006788902548,343.099321109745,10346.0,0.5139184225787744,0.2349700367291707,0.21794903140249902,0.033162509289555865
26147,St. Clair,Michigan,3141,1767,1205.9585478804365,151.04145211956344,6265.0,0.5013567438148444,0.28204309656823623,0.19249138832888052,0.024108771288038858
26149,St. Joseph,Michigan,2040,932,598.3167806698054,79.68321933019455,3650.0,0.5589041095890411,0.2553424657534247,0.1639224056629604,0.021831018994573848
26151,Sanilac,Michigan,435,219,134.1688654353562,15.8311345646438,804.0,0.5410447761194029,0.27238805970149255,0.16687669830268184,0.019690465876422637
26155,Shiawassee,Michigan,1567,703,560.9336211548839,69.06637884511603,2900.0,0.5403448275862069,0.24241379310344827,0.19342538660513237,0.023815992705212424
26157,Tuscola,Michigan,1275,699,568.6292279411764,69.37077205882353,2612.0,0.48813169984686067,0.26761102603369064,0.21769878558237993,0.026558488537068735
26159,Van Buren,Michigan,2405,934,581.0667610619469,66.9332389380531,3986.9999999999995,0.6032104339102082,0.23426134938550291,0.14574034639125832,0.016787870313030626
26161,Washtenaw,Michigan,10936,2589,1648.5547789915493,211.4452210084506,15385.0,0.7108222294442639,0.1682807929801755,0.1071533817999057,0.013743595775654897
26163,Wayne,Michigan,31571,13357,8152.766611217589,1218.2333887824107,54299.0,0.5814287555940256,0.24598979723383488,0.1501457966300961,0.02243565054204333
26165,Wexford,Michigan,655,314,189.90958820847897,25.090411791521046,1184.0,0.5532094594594594,0.2652027027027027,0.1603966116625667,0.021191226175271152
27003,Anoka,Minnesota,18262,7725,3529.3610397636203,409.63896023638017,29926.000000000004,0.6102385885183452,0.25813673728530373,0.11793627747656285,0.013688396719788148
27005,Becker,Minnesota,1429,625,487.1865548529007,61.81344514709926,2603.0,0.5489819439108721,0.24010756819054938,0.18716348630537868,0.023747001593199868
27007,Beltrami,Minnesota,1861,589,468.40730734594104,72.59269265405892,2991.0,0.6221999331327315,0.19692410565028418,0.15660558587293247,0.024270375344051798
